year,month,day,time,temp,precip,weather_code,cloud_cover,wind_speed,sunshine,minute,second,hour,month_day_time,temp_category,precip_category,cloud_cover_category,wind_speed_category,sunshine_category,state1
2018,1,10,2018-01-10 11:30:00,7.083333333333333,0.10416666666666667,31.041666666666668,97.875,10.704166666666666,0.0,0.0,0.0,11.5,2000-01-10 11:30:00,High,High,High,Low,Low,High-High
2018,1,11,2018-01-11 11:30:00,4.8500000000000005,0.004166666666666667,4.041666666666667,65.875,6.045833333333333,715.4591666666666,0.0,0.0,11.5,2000-01-11 11:30:00,Medium,Medium,Low,Low,Medium,Medium-Medium
2018,1,12,2018-01-12 11:30:00,4.2625,0.0,3.0,99.79166666666667,4.591666666666667,0.0,0.0,0.0,11.5,2000-01-12 11:30:00,Medium,Low,High,Low,Low,Medium-Low
2018,1,13,2018-01-13 11:30:00,3.8041666666666667,0.0,1.75,62.416666666666664,11.0375,96.60916666666667,0.0,0.0,11.5,2000-01-13 11:30:00,Medium,Low,Low,Low,Low,Medium-Low
2018,1,14,2018-01-14 11:30:00,2.5458333333333334,0.0,0.2916666666666667,13.458333333333334,12.958333333333334,1033.9379166666665,0.0,0.0,11.5,2000-01-14 11:30:00,Medium,Low,Low,Medium,High,Medium-Low
2018,1,15,2018-01-15 11:30:00,5.425,0.375,28.541666666666668,94.58333333333333,24.59166666666667,0.0,0.0,0.0,11.5,2000-01-15 11:30:00,High,High,High,High,Low,High-High
2018,1,16,2018-01-16 11:30:00,4.1875,0.3875,50.375,79.625,20.395833333333332,591.8070833333334,0.0,0.0,11.5,2000-01-16 11:30:00,Medium,High,Medium,High,Medium,Medium-High
2018,1,17,2018-01-17 11:30:00,2.7083333333333335,0.2916666666666667,46.291666666666664,76.08333333333333,22.712500000000002,518.6758333333333,0.0,0.0,11.5,2000-01-17 11:30:00,Medium,High,Medium,High,Medium,Medium-High
2018,1,18,2018-01-18 11:30:00,4.758333333333334,0.35833333333333334,38.25,78.04166666666667,26.191666666666666,512.0483333333333,0.0,0.0,11.5,2000-01-18 11:30:00,Medium,High,Medium,High,Medium,Medium-High
2018,1,19,2018-01-19 11:30:00,2.6,0.12083333333333333,28.208333333333332,62.833333333333336,16.158333333333335,1040.9566666666667,0.0,0.0,11.5,2000-01-19 11:30:00,Medium,High,Low,Medium,High,Medium-High
2018,1,20,2018-01-20 11:30:00,1.7750000000000001,0.12916666666666668,27.5,82.875,11.920833333333334,100.05416666666667,0.0,0.0,11.5,2000-01-20 11:30:00,Low,High,Medium,Medium,Low,Low-High
2018,1,21,2018-01-21 11:30:00,2.308333333333333,0.12916666666666668,16.25,83.25,11.383333333333333,785.46875,0.0,0.0,11.5,2000-01-21 11:30:00,Medium,High,Medium,Low,High,Medium-High
2018,1,22,2018-01-22 11:30:00,6.3875,0.075,18.833333333333332,85.58333333333333,13.941666666666668,678.5716666666666,0.0,0.0,11.5,2000-01-22 11:30:00,High,Medium,Medium,Medium,Medium,High-Medium
2018,1,23,2018-01-23 11:30:00,7.4875,0.0,2.5416666666666665,83.16666666666667,17.925,506.8183333333333,0.0,0.0,11.5,2000-01-23 11:30:00,High,Low,Medium,High,Medium,High-Low
2018,1,24,2018-01-24 11:30:00,12.158333333333333,0.0625,13.083333333333334,98.79166666666667,27.38333333333333,347.47374999999994,0.0,0.0,11.5,2000-01-24 11:30:00,High,Medium,High,High,Medium,High-Medium
2018,1,25,2018-01-25 11:30:00,7.375,0.10833333333333334,25.166666666666668,99.625,13.200000000000001,0.0,0.0,0.0,11.5,2000-01-25 11:30:00,High,High,High,Medium,Low,High-High
2018,1,26,2018-01-26 11:30:00,5.8999999999999995,0.008333333333333333,6.958333333333333,98.45833333333333,7.1625000000000005,484.1729166666667,0.0,0.0,11.5,2000-01-26 11:30:00,High,Medium,High,Low,Medium,High-Medium
2018,1,27,2018-01-27 11:30:00,5.358333333333333,0.004166666666666667,4.666666666666667,88.91666666666667,15.529166666666667,187.52083333333334,0.0,0.0,11.5,2000-01-27 11:30:00,Medium,Medium,Medium,Medium,Medium,Medium-Medium
2018,1,28,2018-01-28 11:30:00,9.5875,0.0,3.0,98.875,22.15833333333333,186.225,0.0,0.0,11.5,2000-01-28 11:30:00,High,Low,High,High,Medium,High-Low
2018,1,29,2018-01-29 11:30:00,8.941666666666666,0.11666666666666668,18.833333333333332,84.70833333333333,22.920833333333334,0.0,0.0,0.0,11.5,2000-01-29 11:30:00,High,High,Medium,High,Low,High-High
2018,1,30,2018-01-30 11:30:00,4.016666666666667,0.0,1.3333333333333333,44.958333333333336,9.5625,1065.9866666666667,0.0,0.0,11.5,2000-01-30 11:30:00,Medium,Low,Low,Low,High,Medium-Low
2018,1,31,2018-01-31 11:30:00,6.979166666666667,0.39166666666666666,36.416666666666664,87.16666666666667,22.912499999999998,0.0,0.0,0.0,11.5,2000-01-31 11:30:00,High,High,Medium,High,Low,High-High
2019,1,1,2019-01-01 11:30:00,7.075,0.025000000000000005,14.875,92.25,18.3875,54.9925,0.0,0.0,11.5,2000-01-01 11:30:00,High,Medium,High,High,Low,High-Medium
2019,1,2,2019-01-02 11:30:00,4.5,0.004166666666666667,3.7083333333333335,53.833333333333336,14.541666666666666,775.77,0.0,0.0,11.5,2000-01-02 11:30:00,Medium,Medium,Low,Medium,High,Medium-Medium
2019,1,3,2019-01-03 11:30:00,4.166666666666667,0.004166666666666667,4.75,86.04166666666667,9.637500000000001,504.7129166666667,0.0,0.0,11.5,2000-01-03 11:30:00,Medium,Medium,Medium,Low,Medium,Medium-Medium
2019,1,4,2019-01-04 11:30:00,3.9333333333333336,0.008333333333333333,6.916666666666667,95.66666666666667,11.958333333333334,244.71166666666667,0.0,0.0,11.5,2000-01-04 11:30:00,Medium,Medium,High,Medium,Medium,Medium-Medium
2019,1,5,2019-01-05 11:30:00,6.358333333333333,0.12916666666666668,18.0,99.79166666666667,17.416666666666668,15.597499999999998,0.0,0.0,11.5,2000-01-05 11:30:00,High,High,High,High,Low,High-High
2019,1,6,2019-01-06 11:30:00,5.254166666666666,0.004166666666666667,4.791666666666667,89.875,11.916666666666666,222.47833333333335,0.0,0.0,11.5,2000-01-06 11:30:00,Medium,Medium,Medium,Medium,Medium,Medium-Medium
2019,1,7,2019-01-07 11:30:00,5.433333333333334,0.07916666666666668,24.625,85.66666666666667,14.833333333333334,11.67875,0.0,0.0,11.5,2000-01-07 11:30:00,High,Medium,Medium,Medium,Low,High-Medium
2019,1,8,2019-01-08 11:30:00,6.320833333333333,0.09166666666666667,22.083333333333332,52.833333333333336,26.6875,378.0233333333333,0.0,0.0,11.5,2000-01-08 11:30:00,High,High,Low,High,Medium,High-High
2019,1,9,2019-01-09 11:30:00,3.908333333333333,0.016666666666666666,9.583333333333334,45.208333333333336,17.433333333333334,993.8904166666666,0.0,0.0,11.5,2000-01-09 11:30:00,Medium,Medium,Low,High,High,Medium-Medium
2019,1,10,2019-01-10 11:30:00,1.4666666666666668,0.05416666666666667,21.0,98.91666666666667,7.6375,0.0,0.0,0.0,11.5,2000-01-10 11:30:00,Low,Medium,High,Low,Low,Low-Medium
2019,1,11,2019-01-11 11:30:00,5.345833333333334,0.075,19.0,99.125,13.558333333333332,0.0,0.0,0.0,11.5,2000-01-11 11:30:00,Medium,Medium,High,Medium,Low,Medium-Medium
2019,1,12,2019-01-12 11:30:00,6.154166666666666,0.1625,31.083333333333332,92.70833333333333,19.533333333333335,0.0,0.0,0.0,11.5,2000-01-12 11:30:00,High,High,High,High,Low,High-High
2019,1,13,2019-01-13 11:30:00,7.991666666666667,0.2833333333333333,41.291666666666664,87.75,23.391666666666666,0.0,0.0,0.0,11.5,2000-01-13 11:30:00,High,High,Medium,High,Low,High-High
2019,1,14,2019-01-14 11:30:00,4.5625,0.075,28.291666666666668,52.333333333333336,16.879166666666666,812.8279166666666,0.0,0.0,11.5,2000-01-14 11:30:00,Medium,Medium,Low,Medium,High,Medium-Medium
2019,1,15,2019-01-15 11:30:00,5.004166666666666,0.0,2.5416666666666665,81.16666666666667,17.733333333333334,619.29625,0.0,0.0,11.5,2000-01-15 11:30:00,Medium,Low,Medium,High,Medium,Medium-Low
2019,1,16,2019-01-16 11:30:00,5.9125000000000005,0.04583333333333334,13.0,99.20833333333333,21.420833333333334,162.28833333333333,0.0,0.0,11.5,2000-01-16 11:30:00,High,Medium,High,High,Medium,High-Medium
2019,1,17,2019-01-17 11:30:00,3.0208333333333335,0.2541666666666667,28.875,67.95833333333333,16.6125,311.1479166666667,0.0,0.0,11.5,2000-01-17 11:30:00,Medium,High,Low,Medium,Medium,Medium-High
2019,1,18,2019-01-18 11:30:00,-0.20416666666666664,0.0,1.4166666666666667,48.708333333333336,7.125,923.36625,0.0,0.0,11.5,2000-01-18 11:30:00,Low,Low,Low,Low,High,Low-Low
2019,1,19,2019-01-19 11:30:00,-0.9708333333333333,0.0,1.7916666666666667,59.666666666666664,11.008333333333333,1078.7416666666666,0.0,0.0,11.5,2000-01-19 11:30:00,Low,Low,Low,Low,High,Low-Low
2019,1,20,2019-01-20 11:30:00,-2.8333333333333335,0.0,0.125,5.708333333333333,8.904166666666667,1086.3241666666665,0.0,0.0,11.5,2000-01-20 11:30:00,Low,Low,Low,Low,High,Low-Low
2019,1,21,2019-01-21 11:30:00,-2.9,0.0,0.5416666666666666,19.583333333333332,5.6375,1094.1345833333332,0.0,0.0,11.5,2000-01-21 11:30:00,Low,Low,Low,Low,High,Low-Low
2019,1,22,2019-01-22 11:30:00,-1.3791666666666667,0.09999999999999999,25.958333333333332,97.70833333333333,14.158333333333333,40.245416666666664,0.0,0.0,11.5,2000-01-22 11:30:00,Low,High,High,Medium,Low,Low-High
2019,1,23,2019-01-23 11:30:00,-1.7708333333333333,0.0,2.7083333333333335,84.54166666666667,9.633333333333333,734.0475,0.0,0.0,11.5,2000-01-23 11:30:00,Low,Low,Medium,Low,Medium,Low-Low
2019,1,24,2019-01-24 11:30:00,-2.0500000000000003,0.0,2.5416666666666665,79.45833333333333,4.570833333333334,559.7683333333333,0.0,0.0,11.5,2000-01-24 11:30:00,Low,Low,Medium,Low,Medium,Low-Low
2019,1,25,2019-01-25 11:30:00,0.8708333333333332,0.02916666666666667,14.916666666666666,96.83333333333333,12.216666666666667,17.212083333333332,0.0,0.0,11.5,2000-01-25 11:30:00,Low,Medium,High,Medium,Low,Low-Medium
2019,1,26,2019-01-26 11:30:00,6.758333333333333,0.02916666666666667,13.0,98.83333333333333,20.675,186.81458333333333,0.0,0.0,11.5,2000-01-26 11:30:00,High,Medium,High,High,Medium,High-Medium
2019,1,27,2019-01-27 11:30:00,5.233333333333333,0.25,47.375,95.375,21.84583333333333,0.0,0.0,0.0,11.5,2000-01-27 11:30:00,Medium,High,High,High,Low,Medium-High
2019,1,28,2019-01-28 11:30:00,2.775,0.4708333333333334,38.541666666666664,71.125,22.191666666666666,554.31875,0.0,0.0,11.5,2000-01-28 11:30:00,Medium,High,Medium,High,Medium,Medium-High
2019,1,29,2019-01-29 11:30:00,1.25,0.024999999999999998,11.083333333333334,78.54166666666667,13.5375,976.4354166666667,0.0,0.0,11.5,2000-01-29 11:30:00,Low,Medium,Medium,Medium,High,Low-Medium
2019,1,30,2019-01-30 11:30:00,0.5125000000000001,0.11666666666666668,30.708333333333332,98.5,10.933333333333332,0.0,0.0,0.0,11.5,2000-01-30 11:30:00,Low,High,High,Low,Low,Low-High
2019,1,31,2019-01-31 11:30:00,-1.2625,0.004166666666666667,4.541666666666667,55.208333333333336,10.595833333333333,1140.5345833333333,0.0,0.0,11.5,2000-01-31 11:30:00,Low,Medium,Low,Low,High,Low-Medium
2020,1,1,2020-01-01 11:30:00,1.4041666666666668,0.0,1.1666666666666667,41.625,7.895833333333333,617.5245833333333,0.0,0.0,11.5,2000-01-01 11:30:00,Low,Low,Low,Low,Medium,Low-Low
2020,1,2,2020-01-02 11:30:00,4.258333333333334,0.0,2.875,94.54166666666667,12.933333333333332,0.0,0.0,0.0,11.5,2000-01-02 11:30:00,Medium,Low,High,Medium,Low,Medium-Low
2020,1,3,2020-01-03 11:30:00,8.049999999999999,0.1125,28.833333333333332,90.5,20.349999999999998,41.589999999999996,0.0,0.0,11.5,2000-01-03 11:30:00,High,High,Medium,High,Low,High-High
2020,1,4,2020-01-04 11:30:00,5.820833333333333,0.0375,12.791666666666666,90.58333333333333,16.779166666666665,0.0,0.0,0.0,11.5,2000-01-04 11:30:00,High,Medium,Medium,Medium,Low,High-Medium
2020,1,5,2020-01-05 11:30:00,5.766666666666667,0.004166666666666667,4.166666666666667,68.75,10.9,967.99125,0.0,0.0,11.5,2000-01-05 11:30:00,High,Medium,Low,Low,High,High-Medium
2020,1,6,2020-01-06 11:30:00,5.029166666666667,0.020833333333333332,3.625,51.083333333333336,12.879166666666668,977.2829166666667,0.0,0.0,11.5,2000-01-06 11:30:00,Medium,Medium,Low,Medium,High,Medium-Medium
2020,1,7,2020-01-07 11:30:00,6.0874999999999995,0.04583333333333334,6.041666666666667,64.08333333333333,16.462500000000002,540.8066666666667,0.0,0.0,11.5,2000-01-07 11:30:00,High,Medium,Low,Medium,Medium,High-Medium
2020,1,8,2020-01-08 11:30:00,10.450000000000001,0.24166666666666667,41.416666666666664,99.66666666666667,16.041666666666668,0.0,0.0,0.0,11.5,2000-01-08 11:30:00,High,High,High,Medium,Low,High-High
2020,1,9,2020-01-09 11:30:00,11.616666666666667,0.14166666666666666,29.083333333333332,95.16666666666667,21.091666666666665,150.0,0.0,0.0,11.5,2000-01-09 11:30:00,High,High,High,High,Low,High-High
2020,1,10,2020-01-10 11:30:00,7.029166666666666,0.09999999999999999,24.208333333333332,64.08333333333333,14.520833333333334,618.76,0.0,0.0,11.5,2000-01-10 11:30:00,High,High,Low,Medium,Medium,High-High
2020,1,11,2020-01-11 11:30:00,4.375,0.0,2.3333333333333335,73.29166666666667,16.608333333333334,815.6975000000001,0.0,0.0,11.5,2000-01-11 11:30:00,Medium,Low,Medium,Medium,High,Medium-Low
2020,1,12,2020-01-12 11:30:00,6.3125,0.025000000000000005,14.416666666666666,69.58333333333333,21.941666666666666,275.46416666666664,0.0,0.0,11.5,2000-01-12 11:30:00,High,Medium,Low,High,Medium,High-Medium
2020,1,13,2020-01-13 11:30:00,7.408333333333334,0.041666666666666664,12.708333333333334,83.29166666666667,17.625,912.3129166666666,0.0,0.0,11.5,2000-01-13 11:30:00,High,Medium,Medium,High,High,High-Medium
2020,1,14,2020-01-14 11:30:00,10.245833333333334,0.15833333333333333,29.166666666666668,97.83333333333333,29.983333333333334,0.0,0.0,0.0,11.5,2000-01-14 11:30:00,High,High,High,High,Low,High-High
2020,1,15,2020-01-15 11:30:00,9.991666666666667,0.10416666666666667,11.666666666666666,49.041666666666664,24.775000000000002,705.7433333333333,0.0,0.0,11.5,2000-01-15 11:30:00,High,High,Low,High,Medium,High-High
2020,1,16,2020-01-16 11:30:00,6.795833333333333,0.0,0.9166666666666666,29.625,13.5875,1053.0379166666667,0.0,0.0,11.5,2000-01-16 11:30:00,High,Low,Low,Medium,High,High-Low
2020,1,17,2020-01-17 11:30:00,8.258333333333333,0.029166666666666664,9.791666666666666,61.875,18.175,232.70083333333332,0.0,0.0,11.5,2000-01-17 11:30:00,High,Medium,Low,High,Medium,High-Medium
2020,1,18,2020-01-18 11:30:00,4.5,0.0375,16.0,48.291666666666664,14.720833333333333,975.6316666666667,0.0,0.0,11.5,2000-01-18 11:30:00,Medium,Medium,Low,Medium,High,Medium-Medium
2020,1,19,2020-01-19 11:30:00,3.4375,0.004166666666666667,2.625,22.0,10.108333333333333,1064.35375,0.0,0.0,11.5,2000-01-19 11:30:00,Medium,Medium,Low,Low,High,Medium-Medium
2020,1,20,2020-01-20 11:30:00,1.6833333333333333,0.0,2.375,79.45833333333333,4.7,0.0,0.0,0.0,11.5,2000-01-20 11:30:00,Low,Low,Medium,Low,Low,Low-Low
2020,1,21,2020-01-21 11:30:00,-0.2708333333333333,0.0,2.6666666666666665,88.875,4.741666666666666,91.15791666666667,0.0,0.0,11.5,2000-01-21 11:30:00,Low,Low,Medium,Low,Low,Low-Low
2020,1,22,2020-01-22 11:30:00,1.3458333333333332,0.0,3.0,99.95833333333333,5.0125,0.0,0.0,0.0,11.5,2000-01-22 11:30:00,Low,Low,High,Low,Low,Low-Low
2020,1,23,2020-01-23 11:30:00,3.3083333333333336,0.0,2.75,90.25,6.166666666666667,572.63375,0.0,0.0,11.5,2000-01-23 11:30:00,Medium,Low,Medium,Low,Medium,Medium-Low
2020,1,24,2020-01-24 11:30:00,1.9291666666666665,0.0,2.9166666666666665,94.375,5.2124999999999995,0.0,0.0,0.0,11.5,2000-01-24 11:30:00,Medium,Low,High,Low,Low,Medium-Low
2020,1,25,2020-01-25 11:30:00,1.5125,0.0,2.5,81.66666666666667,5.879166666666666,560.1870833333334,0.0,0.0,11.5,2000-01-25 11:30:00,Low,Low,Medium,Low,Medium,Low-Low
2020,1,26,2020-01-26 11:30:00,5.470833333333334,0.0,1.625,54.958333333333336,13.229166666666666,1085.97875,0.0,0.0,11.5,2000-01-26 11:30:00,High,Low,Low,Medium,High,High-Low
2020,1,27,2020-01-27 11:30:00,7.808333333333334,0.21250000000000002,27.5,97.875,19.325,165.64541666666665,0.0,0.0,11.5,2000-01-27 11:30:00,High,High,High,High,Medium,High-High
2020,1,28,2020-01-28 11:30:00,4.929166666666666,0.23750000000000002,31.291666666666668,80.41666666666667,24.337500000000002,920.3983333333334,0.0,0.0,11.5,2000-01-28 11:30:00,Medium,High,Medium,High,High,Medium-High
2020,1,29,2020-01-29 11:30:00,4.379166666666666,0.03333333333333333,12.375,65.79166666666667,20.85,1158.3516666666667,0.0,0.0,11.5,2000-01-29 11:30:00,Medium,Medium,Low,High,High,Medium-Medium
2020,1,30,2020-01-30 11:30:00,8.0625,0.09583333333333334,18.875,90.625,21.349999999999998,824.15,0.0,0.0,11.5,2000-01-30 11:30:00,High,High,Medium,High,High,High-High
2020,1,31,2020-01-31 11:30:00,10.945833333333333,0.05833333333333334,23.0,100.0,23.008333333333336,0.0,0.0,0.0,11.5,2000-01-31 11:30:00,High,Medium,High,High,Low,High-Medium
2021,1,1,2021-01-01 11:30:00,1.9041666666666668,0.012500000000000002,8.875,92.75,9.820833333333333,659.36375,0.0,0.0,11.5,2000-01-01 11:30:00,Medium,Medium,High,Low,Medium,Medium-Medium
2021,1,2,2021-01-02 11:30:00,2.2666666666666666,0.0,2.75,87.5,7.395833333333333,137.9075,0.0,0.0,11.5,2000-01-02 11:30:00,Medium,Low,Medium,Low,Low,Medium-Low
2021,1,3,2021-01-03 11:30:00,2.1750000000000003,0.016666666666666666,10.75,87.16666666666667,11.841666666666667,777.2725,0.0,0.0,11.5,2000-01-03 11:30:00,Medium,Medium,Medium,Medium,High,Medium-Medium
2021,1,4,2021-01-04 11:30:00,1.9124999999999999,0.12916666666666668,51.0,99.54166666666667,15.379166666666668,0.0,0.0,0.0,11.5,2000-01-04 11:30:00,Medium,High,High,Medium,Low,Medium-High
2021,1,5,2021-01-05 11:30:00,2.1041666666666665,0.025000000000000005,11.0,98.83333333333333,13.025,8.388333333333334,0.0,0.0,11.5,2000-01-05 11:30:00,Medium,Medium,High,Medium,Low,Medium-Medium
2021,1,6,2021-01-06 11:30:00,1.9000000000000001,0.07916666666666668,29.0,99.54166666666667,10.116666666666667,0.0,0.0,0.0,11.5,2000-01-06 11:30:00,Medium,Medium,High,Low,Low,Medium-Medium
2021,1,7,2021-01-07 11:30:00,1.5374999999999999,0.12083333333333333,36.333333333333336,99.5,13.004166666666668,60.14791666666667,0.0,0.0,11.5,2000-01-07 11:30:00,Low,High,High,Medium,Low,Low-High
2021,1,8,2021-01-08 11:30:00,1.0208333333333333,0.18333333333333335,26.375,65.41666666666667,9.429166666666665,411.9591666666667,0.0,0.0,11.5,2000-01-08 11:30:00,Low,High,Low,Low,Medium,Low-High
2021,1,9,2021-01-09 11:30:00,-0.3625,0.004166666666666667,4.0,65.54166666666667,6.375,488.33458333333334,0.0,0.0,11.5,2000-01-09 11:30:00,Low,Medium,Low,Low,Medium,Low-Medium
2021,1,10,2021-01-10 11:30:00,0.1708333333333333,0.0,2.0833333333333335,64.79166666666667,8.674999999999999,951.7295833333334,0.0,0.0,11.5,2000-01-10 11:30:00,Low,Low,Low,Low,High,Low-Low
2021,1,11,2021-01-11 11:30:00,3.3166666666666664,0.041666666666666664,9.0,99.79166666666667,18.875,0.0,0.0,0.0,11.5,2000-01-11 11:30:00,Medium,Medium,High,High,Low,Medium-Medium
2021,1,12,2021-01-12 11:30:00,5.279166666666667,0.49166666666666664,34.291666666666664,63.791666666666664,18.795833333333334,457.02458333333334,0.0,0.0,11.5,2000-01-12 11:30:00,Medium,High,Low,High,Medium,Medium-High
2021,1,13,2021-01-13 11:30:00,2.858333333333333,0.004166666666666667,4.458333333333333,78.20833333333333,15.229166666666666,946.5570833333333,0.0,0.0,11.5,2000-01-13 11:30:00,Medium,Medium,Medium,Medium,High,Medium-Medium
2021,1,14,2021-01-14 11:30:00,1.4208333333333334,0.024999999999999998,9.0,97.875,10.679166666666667,39.693333333333335,0.0,0.0,11.5,2000-01-14 11:30:00,Low,Medium,High,Low,Low,Low-Medium
2021,1,15,2021-01-15 11:30:00,-1.850371707708594e-17,0.012500000000000002,8.375,84.20833333333333,8.883333333333333,727.6437500000001,0.0,0.0,11.5,2000-01-15 11:30:00,Low,Medium,Medium,Low,Medium,Low-Medium
2021,1,16,2021-01-16 11:30:00,-0.12083333333333335,0.11666666666666665,28.791666666666668,98.0,11.65,0.0,0.0,0.0,11.5,2000-01-16 11:30:00,Low,High,High,Medium,Low,Low-High
2021,1,17,2021-01-17 11:30:00,2.891666666666667,0.08333333333333333,26.375,66.45833333333333,11.179166666666667,702.4304166666667,0.0,0.0,11.5,2000-01-17 11:30:00,Medium,High,Low,Low,Medium,Medium-High
2021,1,18,2021-01-18 11:30:00,4.041666666666667,0.016666666666666666,8.833333333333334,92.16666666666667,16.929166666666667,307.58166666666665,0.0,0.0,11.5,2000-01-18 11:30:00,Medium,Medium,High,Medium,Medium,Medium-Medium
2021,1,19,2021-01-19 11:30:00,6.683333333333334,0.4458333333333333,35.083333333333336,99.08333333333333,27.208333333333332,0.0,0.0,0.0,11.5,2000-01-19 11:30:00,High,High,High,High,Low,High-High
2021,1,20,2021-01-20 11:30:00,8.933333333333334,0.020833333333333332,8.875,94.83333333333333,25.270833333333332,222.82583333333332,0.0,0.0,11.5,2000-01-20 11:30:00,High,Medium,High,High,Medium,High-Medium
2021,1,21,2021-01-21 11:30:00,8.316666666666666,0.35833333333333334,22.25,79.79166666666667,29.366666666666664,644.2508333333334,0.0,0.0,11.5,2000-01-21 11:30:00,High,High,Medium,High,Medium,High-High
2021,1,22,2021-01-22 11:30:00,3.5749999999999997,0.11666666666666668,9.416666666666666,94.16666666666667,14.0375,655.3870833333334,0.0,0.0,11.5,2000-01-22 11:30:00,Medium,High,High,Medium,Medium,Medium-High
2021,1,23,2021-01-23 11:30:00,2.8666666666666667,0.16666666666666666,18.791666666666668,92.29166666666667,11.1875,92.75,0.0,0.0,11.5,2000-01-23 11:30:00,Medium,High,High,Low,Low,Medium-High
2021,1,24,2021-01-24 11:30:00,1.5791666666666666,0.3166666666666667,33.708333333333336,92.45833333333333,13.9625,806.58625,0.0,0.0,11.5,2000-01-24 11:30:00,Low,High,High,Medium,High,Low-High
2021,1,25,2021-01-25 11:30:00,1.6458333333333333,0.18333333333333335,35.208333333333336,73.375,11.616666666666667,1093.8233333333333,0.0,0.0,11.5,2000-01-25 11:30:00,Low,High,Medium,Low,High,Low-High
2021,1,26,2021-01-26 11:30:00,3.4250000000000003,0.09999999999999999,22.791666666666668,85.125,17.620833333333334,907.6387500000001,0.0,0.0,11.5,2000-01-26 11:30:00,Medium,High,Medium,High,High,Medium-High
2021,1,27,2021-01-27 11:30:00,4.183333333333334,0.05833333333333333,23.25,100.0,16.712500000000002,0.0,0.0,0.0,11.5,2000-01-27 11:30:00,Medium,Medium,High,Medium,Low,Medium-Medium
2021,1,28,2021-01-28 11:30:00,5.925,0.7333333333333334,43.833333333333336,100.0,8.191666666666666,0.0,0.0,0.0,11.5,2000-01-28 11:30:00,High,High,High,Low,Low,High-High
2021,1,29,2021-01-29 11:30:00,8.25,0.3958333333333333,30.333333333333332,82.375,20.258333333333333,898.8979166666667,0.0,0.0,11.5,2000-01-29 11:30:00,High,High,Medium,High,High,High-High
2021,1,30,2021-01-30 11:30:00,1.3458333333333332,0.05416666666666667,26.0,97.58333333333333,17.104166666666668,71.92208333333333,0.0,0.0,11.5,2000-01-30 11:30:00,Low,Medium,High,Medium,Low,Low-Medium
2021,1,31,2021-01-31 11:30:00,-0.19583333333333333,0.0375,13.041666666666666,71.95833333333333,14.070833333333333,1132.2,0.0,0.0,11.5,2000-01-31 11:30:00,Low,Medium,Medium,Medium,High,Low-Medium
2022,1,1,2022-01-01 11:30:00,11.845833333333333,0.0,3.0,99.41666666666667,14.6,294.4008333333333,0.0,0.0,11.5,2000-01-01 11:30:00,High,Low,High,Medium,Medium,High-Low
2022,1,2,2022-01-02 11:30:00,11.391666666666666,0.375,38.208333333333336,81.79166666666667,22.270833333333332,824.58625,0.0,0.0,11.5,2000-01-02 11:30:00,High,High,Medium,High,High,High-High
2022,1,3,2022-01-03 11:30:00,8.733333333333333,0.07916666666666668,24.458333333333332,77.125,21.608333333333334,560.9758333333333,0.0,0.0,11.5,2000-01-03 11:30:00,High,Medium,Medium,High,Medium,High-Medium
2022,1,4,2022-01-04 11:30:00,6.4125000000000005,0.15833333333333333,29.416666666666668,99.95833333333333,12.125,0.0,0.0,0.0,11.5,2000-01-04 11:30:00,High,High,High,Medium,Low,High-High
2022,1,5,2022-01-05 11:30:00,3.516666666666667,0.21666666666666667,18.458333333333332,50.0,20.058333333333334,456.4579166666667,0.0,0.0,11.5,2000-01-05 11:30:00,Medium,High,Low,High,Medium,Medium-High
2022,1,6,2022-01-06 11:30:00,2.3291666666666666,0.004166666666666667,3.0833333333333335,36.166666666666664,12.262500000000001,990.8275,0.0,0.0,11.5,2000-01-06 11:30:00,Medium,Medium,Low,Medium,High,Medium-Medium
2022,1,7,2022-01-07 11:30:00,3.3791666666666664,0.13333333333333333,23.625,84.625,18.729166666666668,458.9008333333333,0.0,0.0,11.5,2000-01-07 11:30:00,Medium,High,Medium,High,Medium,Medium-High
2022,1,8,2022-01-08 11:30:00,2.8333333333333335,0.2333333333333333,31.666666666666668,76.58333333333333,18.25,0.0,0.0,0.0,11.5,2000-01-08 11:30:00,Medium,High,Medium,High,Low,Medium-High
2022,1,9,2022-01-09 11:30:00,4.066666666666666,0.30833333333333335,23.333333333333332,62.583333333333336,16.491666666666667,490.59833333333336,0.0,0.0,11.5,2000-01-09 11:30:00,Medium,High,Low,Medium,Medium,Medium-High
2022,1,10,2022-01-10 11:30:00,-0.225,0.0,0.875,29.916666666666668,6.870833333333334,998.7370833333333,0.0,0.0,11.5,2000-01-10 11:30:00,Low,Low,Low,Low,High,Low-Low
2022,1,11,2022-01-11 11:30:00,0.35833333333333334,0.0,2.9583333333333335,95.875,8.079166666666667,925.6495833333333,0.0,0.0,11.5,2000-01-11 11:30:00,Low,Low,High,Low,High,Low-Low
2022,1,12,2022-01-12 11:30:00,2.3125,0.020833333333333332,10.583333333333334,85.0,6.329166666666667,276.4375,0.0,0.0,11.5,2000-01-12 11:30:00,Medium,Medium,Medium,Low,Medium,Medium-Medium
2022,1,13,2022-01-13 11:30:00,1.7125000000000001,0.0,1.5833333333333333,53.25,9.183333333333334,807.2445833333333,0.0,0.0,11.5,2000-01-13 11:30:00,Low,Low,Low,Low,High,Low-Low
